aw_product_id,merchant_product_id,merchant_category,aw_deep_link,merchant_image_url,aw_image_url,search_price,description,product_name,display_price,rrp_price,brand_name,specifications,mpn,promotional_text,merchant_deep_link
3192456181,1940000000999,"Accessories  >  Hair Accessories  >  Johnny Loves Rosie",http://www.awin1.com/pclick.php?p=3192456181&a=166012&m=2374,http://media.office.co.uk/medias/sys_master/8950875586590.jpg,http://images.productserve.com/preview/4/2374/81/61/3192456181.jpg,8.4,"Accessories Johnny Loves Rosie J Loves R Black Pom Pom Hairband Black Hair Accessories","Accessories Johnny Loves Rosie J Loves R Black Pom Pom Hairband Black Hair Accessories, Black",GBP8.4,12.00,"Johnny Loves Rosie","Accessories  >  Hair Accessories  >  Johnny Loves Rosie","UK One Size",Black,"http://www.office.co.uk/view/product/office_catalog/3,104/1940000000999?istCompanyId=a5878f77-5a08-4067-8ebf-aeff72525cae&istItemId=pwmxriqai&istBid=t"
3192456149,1936185000999,"Accessories  >  Jewellery  >  Johnny Loves Rosie",http://www.awin1.com/pclick.php?p=3192456149&a=166012&m=2374,http://media.office.co.uk/medias/sys_master/8953905446942.jpg,http://images.productserve.com/preview/4/2374/49/61/3192456149.jpg,16,"Accessories Johnny Loves Rosie J Loves R Dainty Cross Necklace And Earring Set Natural Jewellery","Accessories Johnny Loves Rosie J Loves R Dainty Cross Necklace And Earring Set Natural Jewellery, Natural",GBP16,16.00,"Johnny Loves Rosie","Accessories  >  Jewellery  >  Johnny Loves Rosie","UK One Size",Natural,"http://www.office.co.uk/view/product/office_catalog/3,103/1936185000999?istCompanyId=a5878f77-5a08-4067-8ebf-aeff72525cae&istItemId=pwmxriqmm&istBid=t"
3192456159,1936885000999,"Accessories  >  Hair Accessories  >  Johnny Loves Rosie",http://www.awin1.com/pclick.php?p=3192456159&a=166012&m=2374,http://media.office.co.uk/medias/sys_master/8950870343710.jpg,http://images.productserve.com/preview/4/2374/59/61/3192456159.jpg,4.5,"Accessories Johnny Loves Rosie J Loves R Vintage Leaf Hair Clip Natural Hair Accessories","Accessories Johnny Loves Rosie J Loves R Vintage Leaf Hair Clip Natural Hair Accessories, Natural",GBP4.5,8.00,"Johnny Loves Rosie","Accessories  >  Hair Accessories  >  Johnny Loves Rosie","UK One Size",Natural,"http://www.office.co.uk/view/product/office_catalog/3,104/1936885000999?istCompanyId=a5878f77-5a08-4067-8ebf-aeff72525cae&istItemId=pwmxriqqw&istBid=t"
3192456105,1931300000999,"Accessories  >  Socks And Tights  >  Pamela Mann",http://www.awin1.com/pclick.php?p=3192456105&a=166012&m=2374,http://media.office.co.uk/medias/sys_master/8952788746270.jpg,http://images.productserve.com/preview/4/2374/05/61/3192456105.jpg,5.8,"Accessories Pamela Mann Pamela Mann Baroque Tights Black Socks And Tights","Accessories Pamela Mann Pamela Mann Baroque Tights Black Socks And Tights, Black",GBP5.8,12.00,"Pamela Mann","Accessories  >  Socks And Tights  >  Pamela Mann","UK One Size",Black,"http://www.office.co.uk/view/product/office_catalog/3,64/1931300000999?istCompanyId=a5878f77-5a08-4067-8ebf-aeff72525cae&istItemId=pwmxriqrp&istBid=t"
3149599805,1865000000999,"Accessories  >  Bags And Purses  >  UGG Australia",http://www.awin1.com/pclick.php?p=3149599805&a=166012&m=2374,http://media.office.co.uk/medias/sys_master/8945450713118.jpg,http://images.productserve.com/preview/4/2374/05/98/3149599805.jpg,65,"Accessories UGG Australia Vivi Suede Box Zip Black Bags And Purses","Accessories UGG Australia Vivi Suede Box Zip Black Bags And Purses, Black",GBP65,110.00,"UGG Australia","Accessories  >  Bags And Purses  >  UGG Australia","UK One Size",Black,"http://www.office.co.uk/view/product/office_catalog/3,102/1865000000999?istCompanyId=a5878f77-5a08-4067-8ebf-aeff72525cae&istItemId=itrtllmql&istBid=t"
3192456157,1936585000999,"Accessories  >  Jewellery  >  Johnny Loves Rosie",http://www.awin1.com/pclick.php?p=3192456157&a=166012&m=2374,http://media.office.co.uk/medias/sys_master/8950869819422.jpg,http://images.productserve.com/preview/4/2374/57/61/3192456157.jpg,12,"Accessories Johnny Loves Rosie J Loves R Dainty Cross Rhinestone Bracelet Natural Jewellery","Accessories Johnny Loves Rosie J Loves R Dainty Cross Rhinestone Bracelet Natural Jewellery, Natural",GBP12,12.00,"Johnny Loves Rosie","Accessories  >  Jewellery  >  Johnny Loves Rosie","UK One Size",Natural,"http://www.office.co.uk/view/product/office_catalog/3,103/1936585000999?istCompanyId=a5878f77-5a08-4067-8ebf-aeff72525cae&istItemId=pwmxriqqx&istBid=t"
3192456137,1934285000999,"Accessories  >  Jewellery  >  Johnny Loves Rosie",http://www.awin1.com/pclick.php?p=3192456137&a=166012&m=2374,http://media.office.co.uk/medias/sys_master/8950866149406.jpg,http://images.productserve.com/preview/4/2374/37/61/3192456137.jpg,12.3,"Accessories Johnny Loves Rosie J Loves R Lucielle Earrings Natural Jewellery","Accessories Johnny Loves Rosie J Loves R Lucielle Earrings Natural Jewellery, Natural",GBP12.3,22.00,"Johnny Loves Rosie","Accessories  >  Jewellery  >  Johnny Loves Rosie","UK One Size",Natural,"http://www.office.co.uk/view/product/office_catalog/3,103/1934285000999?istCompanyId=a5878f77-5a08-4067-8ebf-aeff72525cae&istItemId=pwmxriqmx&istBid=t"
3192456127,1932700000999,"Accessories  >  Socks And Tights  >  Pamela Mann",http://www.awin1.com/pclick.php?p=3192456127&a=166012&m=2374,http://media.office.co.uk/medias/sys_master/8952793595934.jpg,http://images.productserve.com/preview/4/2374/27/61/3192456127.jpg,4.8,"Accessories Pamela Mann Pamela Mann Lace Detail Tights Black Socks And Tights","Accessories Pamela Mann Pamela Mann Lace Detail Tights Black Socks And Tights, Black",GBP4.8,10.00,"Pamela Mann","Accessories  >  Socks And Tights  >  Pamela Mann","UK One Size",Black,"http://www.office.co.uk/view/product/office_catalog/3,64/1932700000999?istCompanyId=a5878f77-5a08-4067-8ebf-aeff72525cae&istItemId=pwmxriqlr&istBid=t"
3192455993,1920720000999,"Accessories  >  Bags And Purses  >  Style London",http://www.awin1.com/pclick.php?p=3192455993&a=166012&m=2374,http://media.office.co.uk/medias/sys_master/8949076361246.jpg,http://images.productserve.com/preview/4/2374/93/59/3192455993.jpg,23,"Accessories Style London Style London Clutch Bag Grey Bags And Purses","Accessories Style London Style London Clutch Bag Grey Bags And Purses, Grey,Blue",GBP23,36.00,"Style London","Accessories  >  Bags And Purses  >  Style London","UK One Size","Grey,Blue","http://www.office.co.uk/view/product/office_catalog/3,102/1920720000999?istCompanyId=a5878f77-5a08-4067-8ebf-aeff72525cae&istItemId=pwmxrimqq&istBid=t"
3192456033,1925330000999,"Accessories  >  Bags And Purses  >  LYDC London",http://www.awin1.com/pclick.php?p=3192456033&a=166012&m=2374,http://media.office.co.uk/medias/sys_master/8953081954334.jpg,http://images.productserve.com/preview/4/2374/33/60/3192456033.jpg,14.3,"Accessories Lydc London Holden Satchel By Lydc Blue Bags And Purses","Accessories Lydc London Holden Satchel By Lydc Blue Bags And Purses, Blue",GBP14.3,25.50,"LYDC London","Accessories  >  Bags And Purses  >  LYDC London","UK One Size",Blue,"http://www.office.co.uk/view/product/office_catalog/3,102/1925330000999?istCompanyId=a5878f77-5a08-4067-8ebf-aeff72525cae&istItemId=pwmxriqxq&istBid=t"
3192456013,1924300000999,"Accessories  >  Bags And Purses  >  LYDC London",http://www.awin1.com/pclick.php?p=3192456013&a=166012&m=2374,http://media.office.co.uk/medias/sys_master/8949487271966.jpg,http://images.productserve.com/preview/4/2374/13/60/3192456013.jpg,15.1,"Accessories Lydc London Harlesden Mini Satchel Bag By Lydc Black Bags And Purses","Accessories Lydc London Harlesden Mini Satchel Bag By Lydc Black Bags And Purses, Black",GBP15.1,27.50,"LYDC London","Accessories  >  Bags And Purses  >  LYDC London","UK One Size",Black,"http://www.office.co.uk/view/product/office_catalog/3,102/1924300000999?istCompanyId=a5878f77-5a08-4067-8ebf-aeff72525cae&istItemId=pwmxriqtp&istBid=t"
3192456023,1924790001999,"Accessories  >  Bags And Purses  >  LYDC London",http://www.awin1.com/pclick.php?p=3192456023&a=166012&m=2374,http://media.office.co.uk/medias/sys_master/h1d/h6b/8958052827166.jpg,http://images.productserve.com/preview/4/2374/23/60/3192456023.jpg,23.5,"Accessories Lydc London Artle Bag By Lydc Multi Bags And Purses","Accessories Lydc London Artle Bag By Lydc Multi Bags And Purses, Multi-Coloured",GBP23.5,42.00,"LYDC London","Accessories  >  Bags And Purses  >  LYDC London","UK One Size",Multi-Coloured,"http://www.office.co.uk/view/product/office_catalog/3,102/1924790001999?istCompanyId=a5878f77-5a08-4067-8ebf-aeff72525cae&istItemId=pwmxriqxt&istBid=t"
3192456015,1924475000999,"Accessories  >  Bags And Purses  >  LYDC London",http://www.awin1.com/pclick.php?p=3192456015&a=166012&m=2374,http://media.office.co.uk/medias/sys_master/8949488320542.jpg,http://images.productserve.com/preview/4/2374/15/60/3192456015.jpg,11.2,"Accessories Lydc London Letton Shoulder Bag By Lydc Pink Bags And Purses","Accessories Lydc London Letton Shoulder Bag By Lydc Pink Bags And Purses, Pink",GBP11.2,20.00,"LYDC London","Accessories  >  Bags And Purses  >  LYDC London","UK One Size",Pink,"http://www.office.co.uk/view/product/office_catalog/3,102/1924475000999?istCompanyId=a5878f77-5a08-4067-8ebf-aeff72525cae&istItemId=pwmxriqtr&istBid=t"
754555718,1538292245999,"Accessories  >  Bags And Purses  >  Talented Totes",http://www.awin1.com/pclick.php?p=754555718&a=166012&m=2374,http://media.office.co.uk/medias/sys_master/8892330606622.jpg,http://images.productserve.com/preview/4/2374/18/57/754555718.jpg,10,"Talented Totes is a British based, ethically focused accessories brand. Celebrating the bag as an art form, the label offers a diverse range of collaborations with a creative group of pioneering illustrators and printmakers from around the world. This style features an enlarged text print on heavy duty canvas.","Accessories Talented Totes Talented Totes Joy Of Ex Good Idea Bags And Purses, Multi-Coloured",GBP10,10.00,"Talented Totes","Accessories  >  Bags And Purses  >  Talented Totes","UK One Size",Multi-Coloured,"http://www.office.co.uk/view/product/office_catalog/3,102/1538292245999?istCompanyId=a5878f77-5a08-4067-8ebf-aeff72525cae&istItemId=xiqaqixxm&istBid=t"
3192456111,1931700000999,"Accessories  >  Socks And Tights  >  Pamela Mann",http://www.awin1.com/pclick.php?p=3192456111&a=166012&m=2374,http://media.office.co.uk/medias/sys_master/8952790384670.jpg,http://images.productserve.com/preview/4/2374/11/61/3192456111.jpg,11,"Accessories Pamela Mann Pamela Mann Tulle Detail Tights Black Socks And Tights","Accessories Pamela Mann Pamela Mann Tulle Detail Tights Black Socks And Tights, Black",GBP11,11.00,"Pamela Mann","Accessories  >  Socks And Tights  >  Pamela Mann","UK One Size",Black,"http://www.office.co.uk/view/product/office_catalog/3,64/1931700000999?istCompanyId=a5878f77-5a08-4067-8ebf-aeff72525cae&istItemId=pwmxriqrm&istBid=t"
3153330451,1864800000999,"Accessories  >  Bags And Purses  >  UGG Australia",http://www.awin1.com/pclick.php?p=3153330451&a=166012&m=2374,http://media.office.co.uk/medias/sys_master/8947439894558.jpg,http://images.productserve.com/preview/4/2374/51/04/3153330451.jpg,75,"Accessories UGG Australia Classic Slim Wallet Black Bags And Purses","Accessories UGG Australia Classic Slim Wallet Black Bags And Purses, Black",GBP75,75.00,"UGG Australia","Accessories  >  Bags And Purses  >  UGG Australia","UK One Size",Black,"http://www.office.co.uk/view/product/office_catalog/3,102/1864800000999?istCompanyId=a5878f77-5a08-4067-8ebf-aeff72525cae&istItemId=ixqmipmpm&istBid=t"
3192456071,1929300000999,"Accessories  >  Socks And Tights  >  Pamela Mann",http://www.awin1.com/pclick.php?p=3192456071&a=166012&m=2374,http://media.office.co.uk/medias/sys_master/8952782258206.jpg,http://images.productserve.com/preview/4/2374/71/60/3192456071.jpg,5.3,"Accessories Pamela Mann Pamela Mann Fancy Black Tights Black Socks And Tights","Accessories Pamela Mann Pamela Mann Fancy Black Tights Black Socks And Tights, Black",GBP5.3,11.00,"Pamela Mann","Accessories  >  Socks And Tights  >  Pamela Mann","UK One Size",Black,"http://www.office.co.uk/view/product/office_catalog/3,64/1929300000999?istCompanyId=a5878f77-5a08-4067-8ebf-aeff72525cae&istItemId=pwmxriqim&istBid=t"
3192456011,1923275000999,"Accessories  >  Bags And Purses  >  LYDC London",http://www.awin1.com/pclick.php?p=3192456011&a=166012&m=2374,http://media.office.co.uk/medias/sys_master/8949486288926.jpg,http://images.productserve.com/preview/4/2374/11/60/3192456011.jpg,15.1,"Accessories Lydc London Chelt Mini Satchel Bag By Lydc Pink Bags And Purses","Accessories Lydc London Chelt Mini Satchel Bag By Lydc Pink Bags And Purses, Pink",GBP15.1,27.50,"LYDC London","Accessories  >  Bags And Purses  >  LYDC London","UK One Size",Pink,"http://www.office.co.uk/view/product/office_catalog/3,102/1923275000999?istCompanyId=a5878f77-5a08-4067-8ebf-aeff72525cae&istItemId=pwmxriqti&istBid=t"
3192453995,1915090001999,"Accessories  >  Beauty  >  Elegant Touch Lily Loves",http://www.awin1.com/pclick.php?p=3192453995&a=166012&m=2374,http://media.office.co.uk/medias/sys_master/8948984578078.jpg,http://images.productserve.com/preview/4/2374/95/39/3192453995.jpg,9,"Accessories Elegant Touch Lily Loves Et Lily Allen Nails Hard Out Here Multi Beauty","Accessories Elegant Touch Lily Loves Et Lily Allen Nails Hard Out Here Multi Beauty, Multi-Coloured",GBP9,9.00,"Elegant Touch Lily Loves","Accessories  >  Beauty  >  Elegant Touch Lily Loves","UK One Size",Multi-Coloured,"http://www.office.co.uk/view/product/office_catalog/3,105/1915090001999?istCompanyId=a5878f77-5a08-4067-8ebf-aeff72525cae&istItemId=pwmxrimmr&istBid=t"
3193812381,1920200000999,"Accessories  >  Bags And Purses  >  Style London",http://www.awin1.com/pclick.php?p=3193812381&a=166012&m=2374,http://media.office.co.uk/medias/sys_master/8949070069790.jpg,http://images.productserve.com/preview/4/2374/81/23/3193812381.jpg,23,"Accessories Style London Style London Round Across Body Bag Black Bags And Purses","Accessories Style London Style London Round Across Body Bag Black Bags And Purses, Black,Yellow",GBP23,36.00,"Style London","Accessories  >  Bags And Purses  >  Style London","UK One Size","Black,Yellow","http://www.office.co.uk/view/product/office_catalog/3,102/1920200000999?istCompanyId=a5878f77-5a08-4067-8ebf-aeff72525cae&istItemId=pwmxrimqw&istBid=t"
3192456047,1926100000999,"Accessories  >  Bags And Purses  >  LYDC London",http://www.awin1.com/pclick.php?p=3192456047&a=166012&m=2374,http://media.office.co.uk/medias/sys_master/8950862741534.jpg,http://images.productserve.com/preview/4/2374/47/60/3192456047.jpg,8.4,"Accessories Lydc London Badsey Purse By Lydc Black Bags And Purses","Accessories Lydc London Badsey Purse By Lydc Black Bags And Purses, Black",GBP8.4,15.00,"LYDC London","Accessories  >  Bags And Purses  >  LYDC London","UK One Size",Black,"http://www.office.co.uk/view/product/office_catalog/3,102/1926100000999?istCompanyId=a5878f77-5a08-4067-8ebf-aeff72525cae&istItemId=pwmxriqwr&istBid=t"
3192456175,1939400000999,"Accessories  >  Hair Accessories  >  Johnny Loves Rosie",http://www.awin1.com/pclick.php?p=3192456175&a=166012&m=2374,http://media.office.co.uk/medias/sys_master/8950874538014.jpg,http://images.productserve.com/preview/4/2374/75/61/3192456175.jpg,10.1,"Accessories Johnny Loves Rosie J Loves R Rhianna Veilled Headpiece Black Hair Accessories","Accessories Johnny Loves Rosie J Loves R Rhianna Veilled Headpiece Black Hair Accessories, Black",GBP10.1,18.00,"Johnny Loves Rosie","Accessories  >  Hair Accessories  >  Johnny Loves Rosie","UK One Size",Black,"http://www.office.co.uk/view/product/office_catalog/3,104/1939400000999?istCompanyId=a5878f77-5a08-4067-8ebf-aeff72525cae&istItemId=pwmxriqat&istBid=t"
3192456077,1929600000999,"Accessories  >  Socks And Tights  >  Pamela Mann",http://www.awin1.com/pclick.php?p=3192456077&a=166012&m=2374,http://media.office.co.uk/medias/sys_master/8952783634462.jpg,http://images.productserve.com/preview/4/2374/77/60/3192456077.jpg,4.3,"Accessories Pamela Mann Pamela Mann Mock Sock Tights Black Socks And Tights","Accessories Pamela Mann Pamela Mann Mock Sock Tights Black Socks And Tights, Black",GBP4.3,9.00,"Pamela Mann","Accessories  >  Socks And Tights  >  Pamela Mann","UK One Size",Black,"http://www.office.co.uk/view/product/office_catalog/3,64/1929600000999?istCompanyId=a5878f77-5a08-4067-8ebf-aeff72525cae&istItemId=pwmxriqpt&istBid=t"
3192456027,1925000000999,"Accessories  >  Bags And Purses  >  LYDC London",http://www.awin1.com/pclick.php?p=3192456027&a=166012&m=2374,http://media.office.co.uk/medias/sys_master/8949494349854.jpg,http://images.productserve.com/preview/4/2374/27/60/3192456027.jpg,21.8,"Accessories Lydc London Barbon Bag By Lydc Black Bags And Purses","Accessories Lydc London Barbon Bag By Lydc Black Bags And Purses, Black",GBP21.8,39.00,"LYDC London","Accessories  >  Bags And Purses  >  LYDC London","UK One Size",Black,"http://www.office.co.uk/view/product/office_catalog/3,102/1925000000999?istCompanyId=a5878f77-5a08-4067-8ebf-aeff72525cae&istItemId=pwmxriqxw&istBid=t"
3192456135,1934100000999,"Accessories  >  Jewellery  >  Johnny Loves Rosie",http://www.awin1.com/pclick.php?p=3192456135&a=166012&m=2374,http://media.office.co.uk/medias/sys_master/8950865887262.jpg,http://images.productserve.com/preview/4/2374/35/61/3192456135.jpg,10.1,"Accessories Johnny Loves Rosie J Loves R Waterfall Earrings Black Jewellery","Accessories Johnny Loves Rosie J Loves R Waterfall Earrings Black Jewellery, Black",GBP10.1,18.00,"Johnny Loves Rosie","Accessories  >  Jewellery  >  Johnny Loves Rosie","UK One Size",Black,"http://www.office.co.uk/view/product/office_catalog/3,103/1934100000999?istCompanyId=a5878f77-5a08-4067-8ebf-aeff72525cae&istItemId=pwmxriqmt&istBid=t"
3192456173,1939230000999,"Accessories  >  Hair Accessories  >  Johnny Loves Rosie",http://www.awin1.com/pclick.php?p=3192456173&a=166012&m=2374,http://media.office.co.uk/medias/sys_master/8950874013726.jpg,http://images.productserve.com/preview/4/2374/73/61/3192456173.jpg,10.1,"Accessories Johnny Loves Rosie J Loves R Statement Blue Bow Hairband Blue Hair Accessories","Accessories Johnny Loves Rosie J Loves R Statement Blue Bow Hairband Blue Hair Accessories, Blue",GBP10.1,18.00,"Johnny Loves Rosie","Accessories  >  Hair Accessories  >  Johnny Loves Rosie","UK One Size",Blue,"http://www.office.co.uk/view/product/office_catalog/3,104/1939230000999?istCompanyId=a5878f77-5a08-4067-8ebf-aeff72525cae&istItemId=pwmxriqqa&istBid=t"
