product_id,image_url,price,deeplink,product_name,brand,description
54133,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/w/e/westwood_roll_neck_01.jpg,150.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Roll+Neck+Jumper+-+Teal&wgtarget=http://www.aphrodite1994.com/menswear/tops/knitwear/vivienne-westwood-teal-roll-neck-jumper,"Roll Neck Jumper - Teal","Vivienne Westwood","Vivienne Westwood embroidered chest logo 100% Wool Made in Italy Style: S25HA0278"
54136,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/w/e/westwood_roll_neck_black_01.jpg,150.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Roll+Neck+Jumper+-+Black&wgtarget=http://www.aphrodite1994.com/menswear/tops/knitwear/vivienne-westwood-black-roll-neck-jumper,"Roll Neck Jumper - Black","Vivienne Westwood","Vivienne Westwood embroidered logo Roll neck Long sleeve 100% lana wool Made in Italy Style: S25HA0278"
54204,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/p/r/pretty_green_grey_cardigan_01.jpg,48.75,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Lawson+Cardigan+%E2%80%93+Grey+&wgtarget=http://www.aphrodite1994.com/menswear/tops/knitwear/pretty-green-lawson-cardigan,"Lawson Cardigan – Grey","Pretty Green","Official Pretty Green branding Crafted from Merino wool Six button fastening Pretty Green logo embroidered to the chest Contrasting shoulder piping Made in Italy Style Number: 4087/7823"
54499,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/b/o/boss_crew_white_tipped_grey_jumper_01.jpg,69.30,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Cotton+Blend+Sweater+Rime+-+Grey&wgtarget=http://www.aphrodite1994.com/menswear/tops/knitwear/boss-green-rime-grey-sweater,"Cotton Blend Sweater Rime - Grey","Hugo Boss Green","Official Hugo Boss Green Branding  Embroidered Logo To Chest  White Tipping Detail  Ribbed Collar, Cuffs and Hem  Green Metal Tab To Hem  Knitted Mesh Inner  Style: 50272655"
54542,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/b/o/boss_v_grey_jumper_01.jpg,69.30,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Cotton+Blend+V+Neck+Vime+Sweater+-+Grey&wgtarget=http://www.aphrodite1994.com/menswear/tops/knitwear/boss-green-vime-sweater-grey,"Cotton Blend V Neck Vime Sweater - Grey","Hugo Boss Green","Official Hugo Boss Green Branding  Embroidered Logo To Chest  White Tipping Detail  Ribbed Collar, Cuffs and Hem  Green Metal Tab To Hem  Knitted Mesh Inner  V Neck  Style: 50272720"
54564,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/b/o/boss_funnel_zip_01.jpg,83.30,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Zipped+Funnel+Neck+Zime+Jumper+-+Navy&wgtarget=http://www.aphrodite1994.com/menswear/tops/knitwear/boss-green-zime-navy,"Zipped Funnel Neck Zime Jumper - Navy","Hugo Boss Green","Official Hugo Boss Green Branding  Zip Funnel Neck Band Collar In Ribbed Knit With Contrasting Colour Woven Pattern  Concealed Zip Green Metal Tab To Hem Style : 50272734"
54570,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/b/o/boss_funnel_blue_zip_01.jpg,83.30,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Zipped+Funnel+Neck+Zime+Jumper+-+Blue&wgtarget=http://www.aphrodite1994.com/menswear/tops/knitwear/boss-green-zime-blue,"Zipped Funnel Neck Zime Jumper - Blue","Hugo Boss Green","Official Hugo Boss Green Branding  Zip Funnel Neck Band Collar In Ribbed Knit With Contrasting Colour Woven Pattern  Concealed Zip Green Metal Tab To Hem Style : 50272734"
54576,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/b/o/boss_funnel_grey_zip_01.jpg,83.30,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Zipped+Funnel+Neck+Zime+Jumper+-+Grey&wgtarget=http://www.aphrodite1994.com/menswear/tops/knitwear/boss-green-zime-grey,"Zipped Funnel Neck Zime Jumper - Grey","Hugo Boss Green","Official Hugo Boss Green Branding  Zip Funnel Neck Band Collar In Ribbed Knit With Contrasting Colour Woven Pattern  Concealed Zip Green Metal Tab To Hem Style : 50272734"
54685,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/f/r/fred_perry_zip_black_01.jpg,101.25,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Checkerboard+Merino+Wool+Cardigan+-+Black&wgtarget=http://www.aphrodite1994.com/menswear/tops/knitwear/fred-perry-wiggins-cardigan,"Checkerboard Merino Wool Cardigan - Black","Fred Perry Bradley Wiggins","Fred Perry embroidered logo on chest Zip up collar Long sleeves Checkerboard knit Multi colour striped buttoned pocket Ribbed cuffs Style: K5213"
54931,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/l/y/lyle_and_scott_navy_sweater_01.jpg,82.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Brioche+Stitch+Pullover+-+Navy&wgtarget=http://www.aphrodite1994.com/menswear/tops/knitwear/lyle-and-scott-brioche-detail-jumper-navy,"Brioche Stitch Pullover - Navy","Lyle and Scott","Official Lyle & Scott branding Brioche stitch detail Crew neck Logo to the chest Style Number: KN093CL"
54936,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/l/y/lyle_and_scott_long_sleved_grey_01.jpg,75.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Knitted+Long+Sleeve+Polo+-+Grey&wgtarget=http://www.aphrodite1994.com/menswear/tops/knitwear/lyle-scott-long-sleeved-polo-grey,"Knitted Long Sleeve Polo - Grey","Lyle and Scott","Lyle & Scott Official Branding 3 Button Placket Ribbed Collar & Cuff Lyle & Scott Badge To The Chest Style : KN131CL"
54941,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/l/y/lyle_and_scott_long_sleved_black_01.jpg,75.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Knitted+Polo+-+Black&wgtarget=http://www.aphrodite1994.com/menswear/tops/knitwear/lyle-scott-long-sleeved-polo-black,"Knitted Polo - Black","Lyle and Scott","Lyle & Scott Official Branding 3 Button Placket Ribbed Collar & Cuff Lyle & Scott Badge To The Chest Style : KN131CL"
55284,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/p/s/ps_damson_crew_01.jpg,84.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Crew+Neck+Jumper+-+Damson&wgtarget=http://www.aphrodite1994.com/menswear/tops/knitwear/paul-smith-crew-neck-jumper-damson,"Crew Neck Jumper - Damson","PS By Paul Smith","Official PS By Paul Smith Branding Embroidered Logo  Crew Neck  Long Sleeve  Merino Wool  Ribbed Cuffs and Hem  Style: 535N/200"
55293,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/p/s/ps_paul_smith_grey_cardigan_02.jpg,105.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Cardigan+-+Grey&wgtarget=http://www.aphrodite1994.com/menswear/tops/knitwear/ps-by-paul-smith-cardigan-grey,"Cardigan - Grey","PS By Paul Smith","Official PS By Paul Smith Branding Embroidered Logo  2 Front Pockets  Branded Buttons  Button Fasten  Style: 537N/200"
55318,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/m/o/moncler_grey_placket_cardigan_1.jpg,305.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Knitted+Zip+Up+Hoody+-+Navy&wgtarget=http://www.aphrodite1994.com/menswear/tops/knitwear/moncler-knitted-zip-up-hoody-navy,"Knitted Zip Up Hoody - Navy",Moncler,"Moncler Embroidered Sleeve Logo 100% Virgin Wool Construction Contrasting Placket Two Open Front Pockets Style: 94458-00"
55576,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/p/a/paul_and_shark_navy_crew_jumper_01.jpg,126.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Navy+Crew+Neck+Button+Jumper&wgtarget=http://www.aphrodite1994.com/menswear/tops/knitwear/paul-and-shark-navy-button-crew-neck-jumper,"Navy Crew Neck Button Jumper","Paul & Shark","Official Paul & Shark branding Button detail to the shoulder Logo boasted to sleeve Crew neck Free keyring on the tag Ribbed cuffs and hem Style Number: I14P0946S"
55581,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/p/a/paul_and_shark_crew_knit_red_01.jpg,171.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Crew+Neck+Jumper+-+Red&wgtarget=http://www.aphrodite1994.com/menswear/tops/knitwear/paul-and-shark-red-crew-neck-jumper,"Crew Neck Jumper - Red","Paul & Shark","Official Paul & Shark branding Crew neck Long sleeved Logo to shoulder Kompact and Cool touch technology Style Number: I14P0906S"
55587,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/p/a/paul_and_shark_crew_knit_navy_01.jpg,171.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Crew-Neck+Jumper+-+Navy&wgtarget=http://www.aphrodite1994.com/menswear/tops/knitwear/paul-and-shark-navy-crew-neck-jumper,"Crew-Neck Jumper - Navy","Paul & Shark","Official Paul & Shark branding Kompact technology Shark fit (slim fit) Italian made Ribbed collar, cuffs and hem Logo to shoulder Style number: I14P0906S"
55868,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/f/o/folk_piano_jumper_yellow_grey_01.jpg,91.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Piano+Jumper+-+Yellow+Grey&wgtarget=http://www.aphrodite1994.com/menswear/tops/knitwear/folk-piano-jumper-yellow,"Piano Jumper - Yellow Grey",Folk,"Official Folk Branding Multi Coloured Stockinette Stitch Ribbed Cuffs, Collar & Hem Style: F2422K"
55873,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/f/o/folk_piano_jumper_navy_navy_01.jpg,91.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Piano+Jumper+-+Navy&wgtarget=http://www.aphrodite1994.com/menswear/tops/knitwear/folk-piano-jumper-navy,"Piano Jumper - Navy",Folk,"Official Folk Branding Multi Coloured Stockinette Stitch Ribbed Cuffs, Collar & Hem Style: F2422K"
55878,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/f/o/folk_check_knit_burgundy_01.jpg,133.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Check+Knit+Jumper+-+Burgundy&wgtarget=http://www.aphrodite1994.com/menswear/tops/knitwear/folk-check-knit-burgundy,"Check Knit Jumper - Burgundy",Folk,"Official Folk Branding Ribbing & Weaving Knit Regular Fit Crew Neck Straight Hem Style: F2431k       "
55883,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/f/o/folk_check_knit_navy_01.jpg,133.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Check+Knit+Jumper+-+Navy&wgtarget=http://www.aphrodite1994.com/menswear/tops/knitwear/folk-check-knit-navy,"Check Knit Jumper - Navy",Folk,"Official Folk Branding Ribbing & Weaving Knit Regular Fit Crew Neck Straight Hem Style: F2431k"
56009,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/o/l/oliver_spencer_reverse_crew_grey_marl_01.jpg,77.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Reverse+Crew+Jumper+-+Grey+Marl&wgtarget=http://www.aphrodite1994.com/menswear/tops/knitwear/oliver-spencer-reverse-crew-jumper-grey-marl,"Reverse Crew Jumper - Grey Marl","Oliver Spencer","Official Oliver Spencer Branding Contrasting Sleeve To Body Ribbed Collar, Cuffs & Hem Grey Fleck Running Throughout  Style: OSK395"
56017,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/o/l/oliver_spencer_ribbed_leithan_prussian_navy_01.jpg,147.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Ribbed+Leithan+Cardigan+-+Prussian+Navy&wgtarget=http://www.aphrodite1994.com/menswear/tops/knitwear/oliver-spencer-ribbed-leithan-cardigan-prussian-navy,"Ribbed Leithan Cardigan - Prussian Navy","Oliver Spencer","Official Oliver Spencer Branding Over Sized Button Fastening Contrasting Button Placket Two Patch Pockets To Front Panels Ribbed Knit Wool & Cashmere Blend Style: OSK374A"
56214,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/p/r/pretty_green_mosley_crew_neck_01.jpg,60.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Mosley+Crew+Jumper+-+Grey&wgtarget=http://www.aphrodite1994.com/menswear/tops/knitwear/pretty-green-mosley-crew-jumper-grey,"Mosley Crew Jumper - Grey","Pretty Green","Official Pretty Green Branding Crew Neck Ribbed Collar, Cuffs & Hem Soft 100% Merino Wool Knit Pretty Green Logo To Chest Style: 4089/7823"
57023,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/p/a/paul_smith_jeans_crew_green_01.jpg,73.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Crew+Neck+Jumper+-+Khaki&wgtarget=http://www.aphrodite1994.com/menswear/tops/knitwear/paul-smith-jeans-khaki-jumper,"Crew Neck Jumper - Khaki","Paul Smith Jeans","Official Paul Smith branding Crew neck with ribbed details Navy piping around the neckline Long sleeved Zebra logo to the chest Ribbed straight hem Style Number: 421N/470Z"
57162,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/p/s/ps_roll_neck_black_01.jpg,94.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Merino+Wool+Roll-Neck+Sweater+-+Black&wgtarget=http://www.aphrodite1994.com/menswear/tops/knitwear/ps-roll-neck-sweater-black,"Merino Wool Roll-Neck Sweater - Black","PS By Paul Smith","Official PS By Paul Smith Branding  Roll Neck  Soft Merino Wool  Ribbed Neck, Cuffs & Hem  Contrasting Red Stripe To Cuff & Hem  Style: 546N/201"
57271,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/p/a/paul_smith_grey_zebra_sweatshirt_01.jpg,73.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Zebra+Logo+Sweatshirt+-+Marl+Grey&wgtarget=http://www.aphrodite1994.com/menswear/tops/knitwear/paul-smith-jeans-logo-sweatshirt-grey,"Zebra Logo Sweatshirt - Marl Grey","Paul Smith Jeans","Official Paul Smith Jeans Branding  Crew Neck  Embroidered Zebra Logo  Contrasting Khaki Collar Insert  Signature Label  Ribbed Collar, Cuffs & Waistband  Style: 421N/470Z"
57360,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/b/o/boss_orange_kobbe_sweater_navy_01.jpg,73.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Kobbe+Sweater+-+Navy&wgtarget=http://www.aphrodite1994.com/menswear/tops/knitwear/hugo-boss-orange-navy-kobbe-sweater,"Kobbe Sweater - Navy","Hugo Boss Orange","Official Hugo Boss Orange Branding Metal Logo Tab  Orange Stitch Detail  Contrasting Shoulder Yoke and Chest Pocket  Ribbed Collar, Cuffs and Hem  Regular Fit  Style: 50275491"
57808,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/e/d/edwin_crew_sweater_black_01.jpg,67.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Slit+Crew+Neck+Sweater+-+Black&wgtarget=http://www.aphrodite1994.com/menswear/tops/knitwear/edwin-slit-crew-sweatshirt-black,"Slit Crew Neck Sweater - Black",Edwin,"Official Edwin Branding  Ribbed Neck, Cuffs & Hem  Logo Patch to Hem  Soft Wool Blend  Style: I018203"
57827,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/b/o/boss_orange_kord_jumper_grey_01.jpg,104.30,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Kord+Wool+Blend+Sweater+-+Light+Grey&wgtarget=http://www.aphrodite1994.com/menswear/tops/knitwear/hugo-boss-orange-kord-wool-sweater-grey,"Kord Wool Blend Sweater - Light Grey","Hugo Boss Orange","Official Hugo Boss Branding  Straight Fit  New-Wool Blend  Purl Knit  Striped Design  3 Buttons To The Left Shoulder  Ribbed Collar, Cuffs & Hem  Metal Logo To Hem  Style: 50275413"
58040,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/l/a/lacoste_silver_crew_01.jpg,74.25,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Knitted+Jumper+-+Silver&wgtarget=http://www.aphrodite1994.com/menswear/tops/knitwear/lacoste-silver-crew-neck-sweater,"Knitted Jumper - Silver",Lacoste,"Lacoste embroidered chest logo 100% pure new wool Ribbed cuffs and hem Style: AH2995-00"
58205,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/m/o/moncler_fair_isle_cardigan_01.jpg,365.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Fair+Isle+Zipped+Cardigan+-+Navy&wgtarget=http://www.aphrodite1994.com/menswear/tops/knitwear/moncler-fair-isle-zipped-cardigan-navy,"Fair Isle Zipped Cardigan - Navy",Moncler,"Official Moncler Branding  Polo Roll Neck  Ribbed Cuffs & Hem  Concealed Duel Zip Fastening  Logo Badge To Sleeve  Fair Isle Knit  Fully Handmade Garment  Style: 9404800"
